C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_30_688.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_30_688.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_30_688.jpg,0,0,0,4.518856E-07
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_129.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_129.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_129.jpg,-0.6000001,1,0,30.13335
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_210.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_210.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_210.jpg,0,1,0,30.18157
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_286.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_286.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_286.jpg,0,1,0,30.18649
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_366.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_366.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_366.jpg,0,1,0,30.18869
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_444.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_444.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_444.jpg,0,1,0,30.20208
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_522.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_522.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_522.jpg,0,1,0,30.22688
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_599.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_599.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_599.jpg,-0.15,1,0,29.92903
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_678.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_678.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_678.jpg,-0.35,1,0,29.97891
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_759.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_759.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_759.jpg,0,1,0,29.98138
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_859.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_859.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_859.jpg,0,1,0,30.2652
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_947.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_947.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_947.jpg,0,1,0,30.24751
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_023.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_023.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_023.jpg,-0.25,1,0,29.90389
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_104.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_104.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_104.jpg,-0.45,1,0,30.04253
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_169.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_169.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_169.jpg,-0.6500001,1,0,29.22259
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_263.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_263.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_263.jpg,0,1,0,24.57536
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_349.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_349.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_349.jpg,0,1,0,23.25363
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_442.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_442.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_442.jpg,-0.2,1,0,21.99446
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_591.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_591.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_591.jpg,-0.5500001,1,0,19.62459
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_672.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_672.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_672.jpg,0,1,0,18.96825
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_749.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_749.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_749.jpg,0,1,0,18.37855
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_835.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_835.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_835.jpg,-0.2,1,0,17.97056
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_917.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_917.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_917.jpg,-0.4,1,0,17.55225
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_004.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_004.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_004.jpg,-0.6000001,1,0,17.00265
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_074.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_074.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_074.jpg,-0.8000001,1,0,16.63295
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_155.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_155.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_155.jpg,-1,1,0,16.32454
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_233.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_233.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_233.jpg,-1,1,0,16.01115
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_311.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_311.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_311.jpg,0,1,0,15.17545
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_390.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_390.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_390.jpg,0,1,0,14.29939
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_471.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_471.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_471.jpg,0,1,0,13.42862
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_548.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_548.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_548.jpg,0,0.7707574,0,12.6651
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_624.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_624.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_624.jpg,0,0.5398884,0,11.94874
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_703.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_703.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_703.jpg,0,0.3022406,0,11.61105
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_782.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_782.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_782.jpg,0,0.0672636,0,11.88882
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_862.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_862.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_862.jpg,0,0,0,11.78148
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_940.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_940.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_940.jpg,0,0,0,11.28138
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_024.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_024.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_024.jpg,0,0,0,11.60248
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_104.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_104.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_104.jpg,0,0,0,11.08606
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_173.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_173.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_173.jpg,0,0,0,11.27827
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_260.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_260.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_260.jpg,0,0,0,11.42356
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_326.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_326.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_326.jpg,0,0,0,11.68837
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_401.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_401.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_401.jpg,0,0,0,11.81384
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_481.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_481.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_481.jpg,0,0,0,12.05434
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_558.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_558.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_558.jpg,0,0,0,10.86689
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_633.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_633.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_633.jpg,0,0,0,9.701366
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_710.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_710.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_710.jpg,0,0,0,9.02355
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_788.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_788.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_788.jpg,0,0,0,8.947956
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_859.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_859.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_859.jpg,0,0,0,9.389544
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_38_939.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_38_939.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_38_939.jpg,0,0,0,9.839647
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_39_025.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_39_025.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_39_025.jpg,0,0,0,10.31984
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_39_089.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_39_089.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_39_089.jpg,0,0,0,10.73913
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_39_166.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_39_166.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_39_166.jpg,0,0,0,11.16885
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_39_240.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_39_240.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_39_240.jpg,0,0,0,11.33272
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_39_316.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_39_316.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_39_316.jpg,0,0,0,11.33095
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_39_393.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_39_393.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_39_393.jpg,0,0,0,11.70153
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_39_469.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_39_469.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_39_469.jpg,0,0,0,11.67041
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_39_545.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_39_545.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_39_545.jpg,0,0,0,11.58704
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_39_627.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_39_627.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_39_627.jpg,0,0,0,11.52284
